Data;Ora;Temperatura;precipitazione mm;umidità relativa %;Radiazione globale;Velocità vento; Altezza neve
11/03/2021;8:20;-1.5;0.0;73.0;173.0;0.6;221.0
11/03/2021;8:30;-0.9;0.0;69.0;217.0;0.6;220.0
11/03/2021;8:40;-0.3;0.0;65.0;218.0;0.3;220.0
11/03/2021;8:50;0.1;0.0;62.0;189.0;0.6;220.0
11/03/2021;9:00;-0.9;0.0;63.0;191.0;0.8;220.0
11/03/2021;9:10;-2.1;0.0;61.0;246.0;0.9;220.0
11/03/2021;9:20;-1.4;0.0;59.0;269.0;0.0;219.0
11/03/2021;9:30;0.3;0.0;56.0;228.0;0.0;219.0
11/03/2021;9:40;0.6;0.0;58.0;310.0;0.8;219.0
11/03/2021;9:50;0.1;0.0;61.0;426.0;1.4;219.0
11/03/2021;10:00;0.4;0.0;59.0;482.0;1.3;219.0
11/03/2021;10:10;0.0;0.0;64.0;505.0;1.4;219.0
11/03/2021;10:20;1.3;0.0;61.0;456.0;1.3;221.0
11/03/2021;10:30;2.0;0.0;59.0;473.0;1.2;218.0
11/03/2021;10:40;1.2;0.0;54.0;421.0;0.7;219.0
11/03/2021;10:50;0.5;0.0;58.0;596.0;1.3;219.0
11/03/2021;11:00;1.7;0.0;51.0;672.0;1.4;219.0
11/03/2021;11:10;1.6;0.0;52.0;619.0;0.6;218.0
11/03/2021;11:20;2.3;0.0;52.0;569.0;0.7;220.0
11/03/2021;11:30;3.1;0.0;50.0;740.0;1.4;219.0
11/03/2021;11:40;4.4;0.0;49.0;760.0;0.6;216.0
11/03/2021;11:50;5.0;0.0;41.0;736.0;1.0;219.0
11/03/2021;12:00;5.0;0.0;48.0;737.0;2.3;219.0
11/03/2021;12:10;4.9;0.0;51.0;698.0;2.1;218.0
11/03/2021;12:20;4.3;0.0;46.0;496.0;1.9;218.0
11/03/2021;12:30;0.2;0.0;53.0;376.0;1.0;219.0
11/03/2021;12:40;-0.5;0.0;56.0;442.0;0.5;219.0
11/03/2021;12:50;0.6;0.0;61.0;368.0;4.8;218.0
11/03/2021;13:00;1.1;0.0;64.0;476.0;5.5;218.0
11/03/2021;13:10;1.2;0.0;50.0;725.0;1.3;218.0
11/03/2021;13:20;1.8;0.0;58.0;627.0;3.4;216.0
11/03/2021;13:30;2.0;0.0;50.0;777.0;2.0;216.0
11/03/2021;13:40;2.4;0.0;51.0;712.0;3.0;218.0
11/03/2021;13:50;3.7;0.0;42.0;634.0;4.1;218.0
11/03/2021;14:00;3.2;0.0;42.0;630.0;2.4;218.0
11/03/2021;14:10;3.4;0.0;40.0;609.0;2.3;217.0
11/03/2021;14:20;4.3;0.0;38.0;541.0;1.4;217.0
11/03/2021;14:30;3.6;0.0;40.0;623.0;2.1;216.0
11/03/2021;14:40;3.6;0.0;39.0;599.0;2.9;217.0
11/03/2021;14:50;2.7;0.0;40.0;578.0;4.4;218.0
11/03/2021;15:00;2.6;0.0;40.0;549.0;4.4;217.0
11/03/2021;15:10;2.3;0.0;42.0;510.0;3.6;218.0
11/03/2021;15:20;2.4;0.0;40.0;399.0;4.0;217.0
11/03/2021;15:30;1.7;0.0;43.0;403.0;4.5;219.0
11/03/2021;15:40;1.7;0.0;43.0;334.0;3.6;218.0
11/03/2021;15:50;1.6;0.0;43.0;300.0;3.1;218.0
11/03/2021;16:00;1.3;0.0;44.0;271.0;3.0;218.0
11/03/2021;16:10;1.2;0.0;44.0;254.0;3.1;218.0
11/03/2021;16:20;0.7;0.0;45.0;197.0;3.9;219.0
11/03/2021;16:30;0.4;0.0;46.0;189.0;3.8;219.0
11/03/2021;16:40;0.1;0.0;47.0;171.0;5.3;219.0
11/03/2021;16:50;-0.2;0.0;48.0;146.0;4.4;219.0
11/03/2021;17:00;-0.1;0.0;47.0;122.0;3.4;219.0
11/03/2021;17:10;0.0;0.0;46.0;106.0;3.8;219.0
11/03/2021;17:20;-0.1;0.0;48.0;83.0;4.7;219.0
11/03/2021;17:30;-0.3;0.0;50.0;65.0;5.6;219.0
11/03/2021;17:40;-0.2;0.0;50.0;52.0;4.0;219.0
11/03/2021;17:50;-0.3;0.0;52.0;30.0;5.6;220.0
11/03/2021;18:00;-0.4;0.0;53.0;0.0;2.9;219.0
11/03/2021;18:10;-0.7;0.0;55.0;0.0;4.1;219.0
11/03/2021;18:20;-0.6;0.0;56.0;0.0;5.0;220.0
11/03/2021;18:30;-1.2;0.0;58.0;0.0;3.0;220.0
11/03/2021;18:40;-1.5;0.0;60.0;0.0;3.1;220.0
11/03/2021;18:50;-2.0;0.0;62.0;0.0;4.0;220.0
11/03/2021;19:00;-2.4;0.0;64.0;0.0;4.3;220.0
11/03/2021;19:10;-2.9;0.0;67.0;0.0;4.4;219.0
11/03/2021;19:20;-2.8;0.0;67.0;0.0;3.9;220.0
11/03/2021;19:30;-2.6;0.0;66.0;0.0;4.6;220.0
11/03/2021;19:40;-2.7;0.0;67.0;0.0;4.9;220.0
11/03/2021;19:50;-2.4;0.0;66.0;0.0;5.6;219.0
11/03/2021;20:00;-2.4;0.0;66.0;0.0;5.5;220.0
11/03/2021;20:10;-2.9;0.0;68.0;0.0;3.1;219.0
11/03/2021;20:20;-3.4;0.0;72.0;0.0;2.8;219.0
11/03/2021;20:30;-3.3;0.0;72.0;0.0;3.4;220.0
11/03/2021;20:40;-3.2;0.0;71.0;0.0;4.9;220.0
11/03/2021;20:50;-3.0;0.0;71.0;0.0;6.0;219.0
11/03/2021;21:00;-3.3;0.0;73.0;0.0;4.3;219.0
11/03/2021;21:10;-3.8;0.0;77.0;0.0;3.6;219.0
11/03/2021;21:20;-4.2;0.0;81.0;0.0;5.0;220.0
11/03/2021;21:30;-4.4;0.0;83.0;0.0;4.0;219.0
11/03/2021;21:40;-4.6;0.0;84.0;0.0;4.6;219.0
11/03/2021;21:50;-5.0;0.0;87.0;0.0;4.7;220.0
11/03/2021;22:00;-4.9;0.0;86.0;0.0;4.8;219.0
11/03/2021;22:10;-4.4;0.0;84.0;0.0;5.3;220.0
11/03/2021;22:20;-4.1;0.0;82.0;0.0;4.8;219.0
11/03/2021;22:30;-4.3;0.0;84.0;0.0;4.4;219.0
11/03/2021;22:40;-4.4;0.0;84.0;0.0;4.3;219.0
11/03/2021;22:50;-4.5;0.0;85.0;0.0;3.7;219.0
11/03/2021;23:00;-4.6;0.0;85.0;0.0;2.8;219.0
11/03/2021;23:10;-4.7;0.0;86.0;0.0;4.0;220.0
11/03/2021;23:20;-4.7;0.0;86.0;0.0;4.5;220.0
11/03/2021;23:30;-4.5;0.0;85.0;0.0;3.1;220.0
11/03/2021;23:40;-4.4;0.0;84.0;0.0;4.6;221.0
11/03/2021;23:50;-4.0;0.0;83.0;0.0;4.1;220.0
12/03/2021;0:00;-4.3;0.0;89.0;0.0;2.8;220.0
12/03/2021;0:10;-4.7;0.0;93.0;0.0;0.7;223.0
12/03/2021;0:20;-5.0;0.0;94.0;0.0;0.5;221.0
12/03/2021;0:30;-5.3;0.0;94.0;0.0;0.4;221.0
12/03/2021;0:40;-5.6;0.0;94.0;0.0;0.6;221.0
12/03/2021;0:50;-5.6;0.0;94.0;0.0;0.6;222.0
12/03/2021;1:00;-5.6;0.0;94.0;0.0;1.0;222.0
12/03/2021;1:10;-5.2;0.0;94.0;0.0;1.1;221.0
12/03/2021;1:20;-5.0;0.0;91.0;0.0;0.6;221.0
12/03/2021;1:30;-5.1;0.0;91.0;0.0;0.1;221.0
12/03/2021;1:40;-5.3;0.0;92.0;0.0;0.1;221.0
12/03/2021;1:50;-5.5;0.0;93.0;0.0;0.7;221.0
12/03/2021;2:00;-5.3;0.0;93.0;0.0;1.8;221.0
12/03/2021;2:10;-5.3;0.0;91.0;0.0;1.3;221.0
12/03/2021;2:20;-5.3;0.0;89.0;0.0;2.0;221.0
12/03/2021;2:30;-5.5;0.0;87.0;0.0;1.4;221.0
12/03/2021;2:40;-5.4;0.0;86.0;0.0;2.8;221.0
12/03/2021;2:50;-5.4;0.0;85.0;0.0;1.5;221.0
12/03/2021;3:00;-5.6;0.0;86.0;0.0;0.9;221.0
12/03/2021;3:10;-5.7;0.0;88.0;0.0;3.3;221.0
12/03/2021;3:20;-6.1;0.0;88.0;0.0;1.8;221.0
12/03/2021;3:30;-6.6;0.0;88.0;0.0;0.6;222.0
12/03/2021;3:40;-7.0;0.0;89.0;0.0;1.3;221.0
12/03/2021;3:50;-7.0;0.0;88.0;0.0;0.9;221.0
12/03/2021;4:00;-7.3;0.0;89.0;0.0;0.9;221.0
12/03/2021;4:10;-7.5;0.0;89.0;0.0;0.3;221.0
12/03/2021;4:20;-7.5;0.0;89.0;0.0;0.6;221.0
12/03/2021;4:30;-7.7;0.0;89.0;0.0;0.6;222.0
12/03/2021;4:40;-7.7;0.0;88.0;0.0;1.0;221.0
12/03/2021;4:50;-7.8;0.0;88.0;0.0;0.5;222.0
12/03/2021;5:00;-7.8;0.0;88.0;0.0;0.5;221.0
12/03/2021;5:10;-8.0;0.0;87.0;0.0;0.4;221.0
12/03/2021;5:20;-8.3;0.0;87.0;0.0;0.4;221.0
12/03/2021;5:30;-8.3;0.0;85.0;0.0;0.8;221.0
12/03/2021;5:40;-8.3;0.0;84.0;0.0;1.0;222.0
12/03/2021;5:50;-8.5;0.0;82.0;0.0;0.6;220.0
12/03/2021;6:00;-8.4;0.0;78.0;0.0;0.8;222.0
12/03/2021;6:10;-8.3;0.0;76.0;0.0;0.4;221.0
12/03/2021;6:20;-8.7;0.0;76.0;0.0;0.7;221.0
12/03/2021;6:30;-8.9;0.0;75.0;0.0;0.4;221.0
12/03/2021;6:40;-9.3;0.0;75.0;0.0;0.4;222.0
12/03/2021;6:50;-9.4;0.0;77.0;0.0;0.2;221.0
12/03/2021;7:00;-9.2;0.0;75.0;0.0;0.6;221.0
12/03/2021;7:10;-8.8;0.0;71.0;0.0;0.5;221.0
12/03/2021;7:20;-8.9;0.0;70.0;0.0;0.7;223.0
12/03/2021;7:30;-8.8;0.0;70.0;1.0;1.4;221.0
12/03/2021;7:40;-8.2;0.0;67.0;27.0;1.3;221.0
12/03/2021;7:50;-8.3;0.0;66.0;32.0;1.1;221.0
12/03/2021;8:00;-8.1;0.0;66.0;49.0;1.2;222.0
12/03/2021;8:10;-7.8;0.0;65.0;82.0;1.1;220.0
12/03/2021;8:20;-7.5;0.0;64.0;80.0;1.1;221.0
12/03/2021;8:30;-7.5;0.0;61.0;70.0;1.6;221.0
12/03/2021;8:40;-7.3;0.0;57.0;57.0;1.8;220.0
12/03/2021;8:50;-7.2;0.0;55.0;81.0;1.8;221.0
12/03/2021;9:00;-6.9;0.0;47.0;123.0;2.5;220.0
12/03/2021;9:10;-6.7;0.0;38.0;74.0;2.3;220.0
12/03/2021;9:20;-6.7;0.0;40.0;181.0;2.0;221.0
12/03/2021;9:30;-5.8;0.0;38.0;610.0;1.9;220.0
12/03/2021;9:40;-4.1;0.0;35.0;597.0;1.2;220.0
12/03/2021;9:50;-3.2;0.0;33.0;518.0;1.0;219.0
12/03/2021;10:00;-3.0;0.0;31.0;645.0;1.1;220.0
12/03/2021;10:10;-1.8;0.0;28.0;671.0;1.5;219.0
12/03/2021;10:20;-1.9;0.0;25.0;668.0;1.4;219.0
12/03/2021;10:30;-0.5;0.0;23.0;688.0;0.6;217.0
12/03/2021;10:40;0.0;0.0;20.0;581.0;0.9;220.0
12/03/2021;10:50;-0.6;0.0;24.0;562.0;1.4;220.0
12/03/2021;11:00;-1.6;0.0;28.0;498.0;1.3;221.0
12/03/2021;11:10;-1.5;0.0;28.0;530.0;1.1;221.0
12/03/2021;11:20;-0.6;0.0;28.0;591.0;1.0;220.0
12/03/2021;11:30;0.0;0.0;28.0;629.0;0.4;219.0
12/03/2021;11:40;1.3;0.0;27.0;730.0;0.4;219.0
12/03/2021;11:50;2.9;0.0;24.0;723.0;0.5;216.0
12/03/2021;12:00;2.8;0.0;23.0;751.0;0.7;217.0
12/03/2021;12:10;1.4;0.0;25.0;754.0;0.9;218.0
12/03/2021;12:20;1.9;0.0;25.0;697.0;0.8;219.0
12/03/2021;12:30;0.8;0.0;27.0;720.0;1.6;218.0
12/03/2021;12:40;1.1;0.0;29.0;774.0;0.8;217.0
12/03/2021;12:50;3.0;0.0;26.0;748.0;0.6;216.0
12/03/2021;13:00;3.7;0.0;25.0;787.0;0.9;216.0
12/03/2021;13:10;3.4;0.0;23.0;801.0;0.9;216.0
12/03/2021;13:20;2.5;0.0;21.0;754.0;1.6;216.0
12/03/2021;13:30;1.8;0.0;23.0;783.0;1.1;216.0
12/03/2021;13:40;2.4;0.0;24.0;822.0;0.2;214.0
12/03/2021;13:50;3.4;0.0;21.0;815.0;1.5;216.0
12/03/2021;14:00;1.3;0.0;25.0;796.0;0.8;215.0
12/03/2021;14:10;3.1;0.0;23.0;693.0;0.5;214.0
12/03/2021;14:20;5.1;0.0;22.0;618.0;0.1;214.0
12/03/2021;14:30;4.7;0.0;22.0;643.0;0.7;214.0
12/03/2021;14:40;2.1;0.0;25.0;628.0;1.0;215.0
12/03/2021;14:50;2.7;0.0;26.0;612.0;0.2;214.0
12/03/2021;15:00;3.2;0.0;25.0;589.0;0.7;214.0
12/03/2021;15:10;3.8;0.0;25.0;557.0;0.8;214.0
12/03/2021;15:20;-0.4;0.0;33.0;525.0;2.3;217.0
12/03/2021;15:30;-3.1;0.0;42.0;505.0;3.3;218.0
12/03/2021;15:40;-4.2;0.0;45.0;475.0;3.6;218.0
12/03/2021;15:50;-4.7;0.0;45.0;439.0;4.6;218.0
12/03/2021;16:00;-4.9;0.0;47.0;403.0;3.0;218.0
12/03/2021;16:10;-5.0;0.0;50.0;366.0;2.8;218.0
12/03/2021;16:20;-5.2;0.0;52.0;332.0;3.4;218.0
12/03/2021;16:30;-5.4;0.0;54.0;298.0;5.0;218.0
12/03/2021;16:40;-5.7;0.0;56.0;261.0;4.7;218.0
12/03/2021;16:50;-5.8;0.0;56.0;227.0;5.4;218.0
12/03/2021;17:00;-6.0;0.0;57.0;193.0;5.0;218.0
12/03/2021;17:10;-6.1;0.0;57.0;161.0;4.4;218.0
12/03/2021;17:20;-6.2;0.0;57.0;129.0;3.3;218.0
12/03/2021;17:30;-6.2;0.0;56.0;99.0;1.2;218.0
12/03/2021;17:40;-6.4;0.0;56.0;73.0;1.8;219.0
12/03/2021;17:50;-6.6;0.0;56.0;55.0;3.2;219.0
12/03/2021;18:00;-6.8;0.0;59.0;27.0;3.2;219.0
12/03/2021;18:10;-7.7;0.0;65.0;0.0;2.7;219.0
12/03/2021;18:20;-8.4;0.0;70.0;0.0;1.1;219.0
12/03/2021;18:30;-8.8;0.0;77.0;0.0;2.2;220.0
12/03/2021;18:40;-8.8;0.0;81.0;0.0;3.1;220.0
12/03/2021;18:50;-8.4;0.0;76.0;0.0;3.8;220.0
12/03/2021;19:00;-8.4;0.0;76.0;0.0;4.2;220.0
12/03/2021;19:10;-8.7;0.0;78.0;0.0;2.5;220.0
12/03/2021;19:20;-9.0;0.0;78.0;0.0;1.7;220.0
12/03/2021;19:30;-9.2;0.0;79.0;0.0;1.0;220.0
12/03/2021;19:40;-9.6;0.0;81.0;0.0;0.5;221.0
12/03/2021;19:50;-9.7;0.0;82.0;0.0;0.5;221.0
12/03/2021;20:00;-9.7;0.0;81.0;0.0;0.8;221.0
12/03/2021;20:10;-9.8;0.0;82.0;0.0;0.9;221.0
12/03/2021;20:20;-9.8;0.0;79.0;0.0;1.8;220.0
12/03/2021;20:30;-9.9;0.0;77.0;0.0;1.0;221.0
12/03/2021;20:40;-10.0;0.0;78.0;0.0;0.7;220.0
12/03/2021;20:50;-10.2;0.0;81.0;0.0;1.9;221.0
12/03/2021;21:00;-10.0;0.0;78.0;0.0;1.9;220.0
12/03/2021;21:10;-9.6;0.0;73.0;0.0;3.5;220.0
12/03/2021;21:20;-9.3;0.0;71.0;0.0;2.6;221.0
12/03/2021;21:30;-9.1;0.0;66.0;0.0;3.3;220.0
12/03/2021;21:40;-8.6;0.0;53.0;0.0;3.7;220.0
12/03/2021;21:50;-8.4;0.0;50.0;0.0;2.5;220.0
12/03/2021;22:00;-8.6;0.0;49.0;0.0;2.3;220.0
12/03/2021;22:10;-8.6;0.0;47.0;0.0;2.3;220.0
12/03/2021;22:20;-8.5;0.0;45.0;0.0;2.5;220.0
12/03/2021;22:30;-8.3;0.0;42.0;0.0;1.9;220.0
12/03/2021;22:40;-8.8;0.0;44.0;0.0;0.3;220.0
12/03/2021;22:50;-9.5;0.0;47.0;0.0;0.7;220.0
12/03/2021;23:00;-9.5;0.0;47.0;0.0;1.1;220.0
12/03/2021;23:10;-9.2;0.0;45.0;0.0;2.3;221.0
12/03/2021;23:20;-8.8;0.0;43.0;0.0;2.0;220.0
12/03/2021;23:30;-9.1;0.0;44.0;0.0;1.9;220.0
12/03/2021;23:40;-9.3;0.0;45.0;0.0;1.2;220.0
12/03/2021;23:50;-9.5;0.0;46.0;0.0;2.2;221.0
13/03/2021;0:00;-9.2;0.0;44.0;0.0;3.0;219.0
13/03/2021;0:10;-9.0;0.0;42.0;0.0;3.0;220.0
13/03/2021;0:20;-9.0;0.0;42.0;0.0;1.9;220.0
13/03/2021;0:30;-9.5;0.0;43.0;0.0;1.9;220.0
13/03/2021;0:40;-9.4;0.0;43.0;0.0;1.9;221.0
13/03/2021;0:50;-9.6;0.0;44.0;0.0;1.9;221.0
13/03/2021;1:00;-9.8;0.0;44.0;0.0;1.4;220.0
13/03/2021;1:10;-10.0;0.0;45.0;0.0;1.5;221.0
13/03/2021;1:20;-10.0;0.0;45.0;0.0;0.8;221.0
13/03/2021;1:30;-10.3;0.0;46.0;0.0;0.9;220.0
13/03/2021;1:40;-10.1;0.0;46.0;0.0;1.5;220.0
13/03/2021;1:50;-9.7;0.0;43.0;0.0;1.4;220.0
13/03/2021;2:00;-9.8;0.0;44.0;0.0;1.0;220.0
13/03/2021;2:10;-9.7;0.0;43.0;0.0;2.3;220.0
13/03/2021;2:20;-8.9;0.0;41.0;0.0;3.9;221.0
13/03/2021;2:30;-8.7;0.0;41.0;0.0;2.1;220.0
13/03/2021;2:40;-9.2;0.0;42.0;0.0;1.3;220.0
13/03/2021;2:50;-9.7;0.0;44.0;0.0;1.2;220.0
13/03/2021;3:00;-9.9;0.0;45.0;0.0;0.9;221.0
13/03/2021;3:10;-9.8;0.0;44.0;0.0;1.3;221.0
13/03/2021;3:20;-9.6;0.0;44.0;0.0;2.1;220.0
13/03/2021;3:30;-9.2;0.0;46.0;0.0;2.3;220.0
13/03/2021;3:40;-9.0;0.0;48.0;0.0;2.7;220.0
13/03/2021;3:50;-8.8;0.0;49.0;0.0;3.3;220.0
13/03/2021;4:00;-8.6;0.0;50.0;0.0;3.5;220.0
13/03/2021;4:10;-8.7;0.0;50.0;0.0;2.0;220.0
13/03/2021;4:20;-9.2;0.0;52.0;0.0;0.7;220.0
13/03/2021;4:30;-9.4;0.0;53.0;0.0;0.9;220.0
13/03/2021;4:40;-8.9;0.0;52.0;0.0;1.8;220.0
13/03/2021;4:50;-8.4;0.0;48.0;0.0;2.6;220.0
13/03/2021;5:00;-8.4;0.0;46.0;0.0;2.3;220.0
13/03/2021;5:10;-8.2;0.0;45.0;0.0;2.9;220.0
13/03/2021;5:20;-8.2;0.0;45.0;0.0;1.4;221.0
13/03/2021;5:30;-8.2;0.0;44.0;0.0;1.7;220.0
13/03/2021;5:40;-8.4;0.0;44.0;0.0;1.5;221.0
13/03/2021;5:50;-8.2;0.0;44.0;0.0;2.5;221.0
13/03/2021;6:00;-8.1;0.0;43.0;0.0;2.4;221.0
13/03/2021;6:10;-7.9;0.0;42.0;0.0;3.0;220.0
13/03/2021;6:20;-8.0;0.0;42.0;0.0;2.3;220.0
13/03/2021;6:30;-8.0;0.0;43.0;0.0;1.8;220.0
13/03/2021;6:40;-8.0;0.0;43.0;0.0;1.3;221.0
13/03/2021;6:50;-7.8;0.0;44.0;0.0;2.0;220.0
13/03/2021;7:00;-7.5;0.0;45.0;0.0;2.9;220.0
13/03/2021;7:10;-7.4;0.0;44.0;0.0;2.6;220.0
13/03/2021;7:20;-7.2;0.0;45.0;33.0;2.2;220.0
13/03/2021;7:30;-7.1;0.0;45.0;40.0;2.4;220.0
13/03/2021;7:40;-7.0;0.0;45.0;39.0;1.8;220.0
13/03/2021;7:50;-6.8;0.0;45.0;38.0;2.3;220.0
13/03/2021;8:00;-6.7;0.0;45.0;38.0;1.6;220.0
13/03/2021;8:10;-6.6;0.0;44.0;44.0;3.2;220.0
13/03/2021;8:20;-6.5;0.0;43.0;50.0;3.1;219.0
13/03/2021;8:30;-6.4;0.0;41.0;55.0;3.1;219.0
13/03/2021;8:40;-6.2;0.0;40.0;61.0;2.7;220.0
13/03/2021;8:50;-6.2;0.0;41.0;64.0;3.3;220.0
13/03/2021;9:00;-6.3;0.0;41.0;64.0;3.7;219.0
13/03/2021;9:10;-6.3;0.0;41.0;69.0;3.6;219.0
13/03/2021;9:20;-6.2;0.0;42.0;296.0;3.8;220.0
13/03/2021;9:30;-5.5;0.0;41.0;591.0;3.4;219.0
13/03/2021;9:40;-5.2;0.0;42.0;612.0;3.1;219.0
13/03/2021;9:50;-4.6;0.0;41.0;639.0;3.1;219.0
13/03/2021;10:00;-5.1;0.0;44.0;671.0;3.7;219.0
13/03/2021;10:10;-4.7;0.0;44.0;696.0;3.8;219.0
13/03/2021;10:20;-4.8;0.0;45.0;720.0;5.4;219.0
13/03/2021;10:30;-4.4;0.0;43.0;742.0;4.4;219.0
13/03/2021;10:40;-4.5;0.0;44.0;761.0;5.5;219.0
13/03/2021;10:50;-4.7;0.0;43.0;774.0;4.7;220.0
13/03/2021;11:00;-4.6;0.0;42.0;781.0;5.7;219.0
13/03/2021;11:10;-4.6;0.0;43.0;797.0;4.4;219.0
13/03/2021;11:20;-4.2;0.0;43.0;806.0;3.6;219.0
13/03/2021;11:30;-4.3;0.0;44.0;817.0;4.2;219.0
13/03/2021;11:40;-4.5;0.0;46.0;821.0;4.7;218.0
13/03/2021;11:50;-4.5;0.0;47.0;832.0;4.0;218.0
13/03/2021;12:00;-4.7;0.0;49.0;838.0;4.3;218.0
13/03/2021;12:10;-4.4;0.0;48.0;832.0;4.3;218.0
13/03/2021;12:20;-4.5;0.0;49.0;821.0;4.4;217.0
13/03/2021;12:30;-4.4;0.0;49.0;843.0;4.3;219.0
13/03/2021;12:40;-4.3;0.0;48.0;841.0;5.2;217.0
13/03/2021;12:50;-4.3;0.0;49.0;839.0;4.8;218.0
13/03/2021;13:00;-4.4;0.0;49.0;782.0;5.8;219.0
13/03/2021;13:10;-4.5;0.0;49.0;744.0;6.1;217.0
13/03/2021;13:20;-4.6;0.0;50.0;697.0;6.0;217.0
13/03/2021;13:30;-4.0;0.0;48.0;778.0;5.5;218.0
13/03/2021;13:40;-3.9;0.0;48.0;763.0;6.8;217.0
13/03/2021;13:50;-3.6;0.0;45.0;750.0;7.2;217.0
13/03/2021;14:00;-3.2;0.0;44.0;718.0;5.8;217.0
13/03/2021;14:10;-3.3;0.0;44.0;681.0;5.7;217.0
13/03/2021;14:20;-3.3;0.0;44.0;672.0;5.3;216.0
13/03/2021;14:30;-3.3;0.0;45.0;664.0;6.1;217.0
13/03/2021;14:40;-3.3;0.0;44.0;629.0;5.8;216.0
13/03/2021;14:50;-3.1;0.0;43.0;613.0;4.7;216.0
13/03/2021;15:00;-3.0;0.0;43.0;598.0;5.8;216.0
13/03/2021;15:10;-2.9;0.0;42.0;551.0;5.1;216.0
13/03/2021;15:20;-3.1;0.0;43.0;520.0;5.6;216.0
13/03/2021;15:30;-3.0;0.0;41.0;501.0;5.7;216.0
13/03/2021;15:40;-2.9;0.0;41.0;465.0;5.8;216.0
13/03/2021;15:50;-2.9;0.0;40.0;431.0;5.0;216.0
13/03/2021;16:00;-2.8;0.0;40.0;399.0;5.2;216.0
13/03/2021;16:10;-2.9;0.0;41.0;372.0;4.8;216.0
13/03/2021;16:20;-2.9;0.0;40.0;333.0;4.5;215.0
13/03/2021;16:30;-2.9;0.0;39.0;302.0;4.9;216.0
13/03/2021;16:50;-3.0;0.0;40.0;243.0;5.3;216.0
13/03/2021;17:00;-3.1;0.0;42.0;207.0;3.9;216.0
13/03/2021;17:10;-3.3;0.0;40.0;174.0;4.5;216.0
13/03/2021;17:20;-3.7;0.0;44.0;138.0;3.9;217.0
13/03/2021;17:30;-4.1;0.0;46.0;97.0;4.0;216.0
13/03/2021;17:40;-4.5;0.0;47.0;67.0;4.3;217.0
13/03/2021;17:50;-4.8;0.0;49.0;49.0;3.6;217.0
13/03/2021;18:00;-5.3;0.0;52.0;7.0;4.2;218.0
13/03/2021;18:10;-5.5;0.0;53.0;0.0;4.2;218.0
13/03/2021;18:20;-5.6;0.0;53.0;0.0;4.1;219.0
13/03/2021;18:30;-5.6;0.0;54.0;0.0;3.9;219.0
13/03/2021;18:40;-5.8;0.0;55.0;0.0;3.7;219.0
13/03/2021;18:50;-5.9;0.0;57.0;0.0;3.7;218.0
13/03/2021;19:00;-5.8;0.0;57.0;0.0;5.4;218.0
13/03/2021;19:10;-5.8;0.0;56.0;0.0;5.1;219.0
13/03/2021;19:20;-5.8;0.0;57.0;0.0;4.1;219.0
13/03/2021;19:30;-6.1;0.0;59.0;0.0;4.8;219.0
13/03/2021;19:40;-6.1;0.0;59.0;0.0;5.2;218.0
13/03/2021;19:50;-6.1;0.0;59.0;0.0;4.9;218.0
13/03/2021;20:00;-6.2;0.0;59.0;0.0;5.3;218.0
13/03/2021;20:10;-6.3;0.0;60.0;0.0;5.1;219.0
13/03/2021;20:20;-6.2;0.0;60.0;0.0;5.0;219.0
13/03/2021;20:30;-6.3;0.0;60.0;0.0;4.3;218.0
13/03/2021;20:40;-6.3;0.0;61.0;0.0;4.4;219.0
13/03/2021;20:50;-6.3;0.0;62.0;0.0;5.0;219.0
13/03/2021;21:00;-6.3;0.0;62.0;0.0;4.4;219.0
13/03/2021;21:10;-6.3;0.0;62.0;0.0;4.0;218.0
13/03/2021;21:20;-6.5;0.0;64.0;0.0;4.4;218.0
13/03/2021;21:30;-6.4;0.0;65.0;0.0;4.8;219.0
13/03/2021;21:40;-6.5;0.0;67.0;0.0;4.7;218.0
13/03/2021;21:50;-6.4;0.0;68.0;0.0;4.2;219.0
13/03/2021;22:00;-6.4;0.0;69.0;0.0;5.0;218.0
13/03/2021;22:10;-6.3;0.0;69.0;0.0;4.5;219.0
13/03/2021;22:20;-6.3;0.0;70.0;0.0;5.3;219.0
13/03/2021;22:30;-6.3;0.0;71.0;0.0;4.0;218.0
13/03/2021;22:40;-6.3;0.0;71.0;0.0;5.0;219.0
13/03/2021;22:50;-6.0;0.0;68.0;0.0;4.5;218.0
13/03/2021;23:00;-6.3;0.0;74.0;0.0;4.6;218.0
13/03/2021;23:10;-6.1;0.0;75.0;0.0;5.5;218.0
13/03/2021;23:20;-6.1;0.0;76.0;0.0;4.2;218.0
13/03/2021;23:30;-6.1;0.0;76.0;0.0;5.7;218.0
13/03/2021;23:40;-6.1;0.0;77.0;0.0;4.8;218.0
13/03/2021;23:50;-6.2;0.0;79.0;0.0;4.0;218.0
14/03/2021;0:00;-6.2;0.0;79.0;0.0;3.4;218.0
14/03/2021;0:10;-6.2;0.0;79.0;0.0;3.5;218.0
14/03/2021;0:20;-6.1;0.0;80.0;0.0;2.4;218.0
14/03/2021;0:30;-6.1;0.0;80.0;0.0;3.4;218.0
14/03/2021;0:40;-6.4;0.0;85.0;0.0;2.9;218.0
14/03/2021;0:50;-7.2;0.0;91.0;0.0;1.6;219.0
14/03/2021;1:00;-7.4;0.0;93.0;0.0;0.4;220.0
14/03/2021;1:10;-7.4;0.0;92.0;0.0;1.2;220.0
